Timestep,ReleaseNumber,StGrid,Mean_Relative_Abundance_Inside,Std_Error_Relative_Abundance_Inside,Aligned_Timestep,%
149,14,3327,0.000116122,3.0321735406632633e-06,19,0.011612249
149,14,3328,8.999999999999999e-06,3.231786571610886e-06,19,0.0009
159,15,3326,0.033339552,0,19,3.333955229
159,15,3327,0.005367168,3.615365934398799e-05,19,0.536716798
159,15,3328,0.000689333,1.9850832616166956e-05,19,0.068933333
20,1,3326,0.027875559,0,20,2.787555868
20,1,3327,0.00177603,1.585389025036557e-05,20,0.177603014
20,1,3328,4.000000000000001e-06,1.130388330520878e-06,20,0.0004
30,2,3326,0.027421483385782864,6.859143375303606e-06,20,2.742148339
30,2,3327,0,0,20,0
30,2,3328,3.3333333333333333e-06,1.1785113019775792e-06,20,0.000333333
40,3,3326,0.027875559,0,20,2.787555868
40,3,3327,0,0,20,0
40,3,3328,0,0,20,0
50,4,3326,0.027875559,0,20,2.787555868
50,4,3327,0.009208757,3.238350867905111e-05,20,0.920875737
50,4,3328,5.8e-05,5.537749241945382e-06,20,0.0058
60,5,3326,0.027875559,0,20,2.787555868
60,5,3327,0.011076487,3.5149420248194274e-05,20,1.107648653
60,5,3328,0.004383333,2.8348035401269268e-05,20,0.438333333
70,6,3326,0.027875559,0,20,2.787555868
70,6,3327,0.016098395,4.055495548291723e-05,20,1.609839549
70,6,3328,0.004682,5.240175993651415e-05,20,0.4682
80,7,3326,0.027875559,0,20,2.787555868
80,7,3327,0.00057928,9.350400906447719e-06,20,0.057928024
80,7,3328,0.000101667,3.3747427885494727e-06,20,0.010166667
90,8,3326,0.027875559,0,20,2.787555868
90,8,3327,0.000502901,1.4614498643962212e-05,20,0.05029014
90,8,3328,4.333333333333333e-06,1.130388330520878e-06,20,0.000433333
100,9,3326,0.027875559,0,20,2.787555868
100,9,3327,0.002977887,2.4485456634872374e-05,20,0.297788677
100,9,3328,3.1666666666666666e-05,4.3140597018482605e-06,20,0.003166667
110,10,3326,0.027875559,0,20,2.787555868
110,10,3327,0.002987656,2.143323078908717e-05,20,0.298765616
110,10,3328,0.005960667,2.9705031373297936e-05,20,0.596066667
120,11,3326,0.027875559,0,20,2.787555868
120,11,3327,0.009294017,3.870997167489719e-05,20,0.929401747
120,11,3328,0.003587,2.5146238950045283e-05,20,0.3587
130,12,3326,0.027875559,0,20,2.787555868
130,12,3327,0.002265388,3.9500399933550584e-06,20,0.226538762
130,12,3328,0.000119667,3.472111109344635e-06,20,0.011966667
140,13,3326,0.027875559,0,20,2.787555868
140,13,3327,0.003037169,1.9922303362498977e-05,20,0.303716919
140,13,3328,2.1333333333333335e-05,2e-06,20,0.002133333
150,14,3326,0.027875559,0,20,2.787555868
150,14,3327,7.260430763355474e-05,3.2669582613071565e-06,20,0.007260431
150,14,3328,5.666666666666666e-06,2.013840995599095e-06,20,0.000566667
160,15,3326,0.027875559,0,20,2.787555868
160,15,3327,0.002211434,2.5637190577958195e-05,20,0.221143396
160,15,3328,0.000282,6.8597052090876614e-06,20,0.0282
21,1,3326,0.023305997,0,21,2.330599736
21,1,3327,0.00143388,8.36384225630883e-06,21,0.143387957
21,1,3328,4.000000000000001e-06,1.3540064007726603e-06,21,0.0004
31,2,3326,0.022912283,5.868477197786615e-06,21,2.291228253
31,2,3327,1.7762521745212168e-06,7.529455238029192e-07,21,0.000177625
31,2,3328,1.6333333333333335e-05,1.615893285805443e-06,21,0.001633333
41,3,3326,0.023305997,0,21,2.330599736
41,3,3327,0,0,21,0
41,3,3328,0,0,21,0
51,4,3326,0.023305997,0,21,2.330599736
51,4,3327,0.007154078,2.8184450846086724e-05,21,0.715407766
51,4,3328,4.1666666666666665e-05,5.79750904364203e-06,21,0.004166667
61,5,3326,0.023305997,0,21,2.330599736
61,5,3327,0.008301093,2.0660865258942395e-05,21,0.830109251
61,5,3328,0.006113,4.2548664948377786e-05,21,0.6113
71,6,3326,0.023305997,0,21,2.330599736
71,6,3327,0.012595404,3.0483076278695643e-05,21,1.259540417
71,6,3328,0.003587333,5.3340103736933114e-05,21,0.358733333
81,7,3326,0.023305997,0,21,2.330599736
81,7,3327,0.004106695,2.6347012947286466e-05,21,0.410669503
81,7,3328,0.000231,6.76182092503302e-06,21,0.0231
91,8,3326,0.023305997,0,21,2.330599736
91,8,3327,0.000400767,1.1348612969233216e-05,21,0.04007669
91,8,3328,2.3333333333333336e-06,4.08248290463863e-07,21,0.000233333
101,9,3326,0.023305997,0,21,2.330599736
101,9,3327,0.00207,1.9437588496313682e-05,21,0.206999988
101,9,3328,2.2333333333333332e-05,3.35824027993498e-06,21,0.002233333
111,10,3326,0.023305997,0,21,2.330599736
111,10,3327,0.001072412,1.0694454277641808e-05,21,0.107241225
111,10,3328,0.004375333,1.3253930234715424e-05,21,0.437533333
121,11,3326,0.023305997,0,21,2.330599736
121,11,3327,0.005553674,3.303273919166739e-05,21,0.555367446
121,11,3328,0.002372333,3.5996141768569105e-05,21,0.237233333
131,12,3326,0.023305997,0,21,2.330599736
131,12,3327,0.002640177,1.043430043973961e-05,21,0.264017683
131,12,3328,0.000171333,4.983305462572342e-06,21,0.017133333
141,13,3326,0.023305997,0,21,2.330599736
141,13,3327,0.002472099,2.230947275210144e-05,21,0.247209896
141,13,3328,1.933333333333333e-05,2.14734978778752e-06,21,0.001933333
151,14,3326,0.023305997,0,21,2.330599736
151,14,3327,5.0179123930224375e-05,2.3913526747069466e-06,21,0.005017912
151,14,3328,3.3333333333333333e-06,9.128709291752769e-07,21,0.000333333
161,15,3326,0.023305997,0,21,2.330599736
161,15,3327,0.001181874,2.5302340482230496e-05,21,0.118187379
161,15,3328,0.000144,7.57554545157142e-06,21,0.0144
22,1,3326,0.019486826,0,22,1.948682633
22,1,3327,0.000656103,1.337728402729444e-05,22,0.065610315
22,1,3328,2.0000000000000003e-06,6.236095644623235e-07,22,0.0002
32,2,3326,0.019336474,3.9901117415448584e-06,22,1.933647391
32,2,3327,1.1323607612572756e-05,6.473275614217229e-07,22,0.001132361
32,2,3328,0.000184333,4.365266951233083e-06,22,0.018433333
42,3,3326,0.019486826,0,22,1.948682633
42,3,3327,0,0,22,0
42,3,3328,0,0,22,0
52,4,3326,0.019486826,0,22,1.948682633
52,4,3327,0.001503597,1.745314646369664e-05,22,0.150359747
52,4,3328,9.333333333333334e-06,2.147349787787521e-06,22,0.000933333
62,5,3326,0.019486826,0,22,1.948682633
62,5,3327,0.007990914,2.1492376064256328e-05,22,0.799091447
62,5,3328,0.010460333333333299,4.862383960340366e-05,22,1.046033333
72,6,3326,0.019486826,0,22,1.948682633
72,6,3327,0.007417629,1.9966177654953277e-05,22,0.741762908
72,6,3328,0.002036667,2.7618431848629114e-05,22,0.203666667
82,7,3326,0.019486826,0,22,1.948682633
82,7,3327,0.003665518,1.4565504753028533e-05,22,0.366551839
82,7,3328,0.000205,4.944132324731566e-06,22,0.0205
92,8,3326,0.019486826,0,22,1.948682633
92,8,3327,0.000366796,1.1071561260445608e-05,22,0.036679607
92,8,3328,1.0666666666666667e-05,1.1303883305208776e-06,22,0.001066667
102,9,3326,0.019486826,0,22,1.948682633
102,9,3327,0.001543119,1.4372146885115344e-05,22,0.154311908
102,9,3328,1.5666666666666667e-05,3.5590260840104375e-06,22,0.001566667
112,10,3326,0.019486826,0,22,1.948682633
112,10,3327,0.00039455,1.4258504069731144e-05,22,0.039455001
112,10,3328,0.001472333,1.9632739096832298e-05,22,0.147233333
122,11,3326,0.019486826,0,22,1.948682633
122,11,3327,0.003223454,1.5377185733202644e-05,22,0.322345363
122,11,3328,0.001414667,3.109751687121875e-05,22,0.141466667
132,12,3326,0.019486826,0,22,1.948682633
132,12,3327,0.001658131,1.2305234528480878e-05,22,0.16581314
132,12,3328,9.599999999998668e-05,4.5521667612420204e-06,22,0.0096
142,13,3326,0.019486826,0,22,1.948682633
142,13,3327,0.002223646,2.412135165802628e-05,22,0.222364569
142,13,3328,1.8333333333333333e-05,1.7480147469502532e-06,22,0.001833333
152,14,3326,0.019486826,0,22,1.948682633
152,14,3327,3.619113805586979e-05,1.0295178136440254e-06,22,0.003619114
152,14,3328,1.3333333333333334e-06,6.236095644623235e-07,22,0.000133333
162,15,3326,0.019486826,0,22,1.948682633
162,15,3327,0.000727375,2.431828053476565e-05,22,0.072737527
162,15,3328,7.833333333333333e-05,4.249182927993991e-06,22,0.007833333
23,1,3326,0.016293209,0,23,1.629320917
23,1,3327,0.000247121,8.947622399693617e-06,23,0.024712108
23,1,3328,3.3333333333333335e-07,3.333333333333334e-07,23,3.33333E-05
33,2,3326,0.016188676,3.1101507224733873e-06,23,1.618867583
33,2,3327,1.6208301092506103e-05,1.246148825544485e-06,23,0.00162083
33,2,3328,0.000207333,7.898663740701823e-06,23,0.020733333
43,3,3326,0.016293209,0,23,1.629320917
43,3,3327,6.660945654454564e-07,4.4406304363030426e-07,23,6.66095E-05
43,3,3328,1.0000000000000002e-06,4.082482904638631e-07,23,0.0001
53,4,3326,0.016293209,0,23,1.629320917
53,4,3327,2.220315218151521e-07,2.2203152181515213e-07,23,2.22032E-05
53,4,3328,3.3333333333333335e-07,3.333333333333334e-07,23,3.33333E-05
63,5,3326,0.016293209,0,23,1.629320917
63,5,3327,0.008592842,2.482735389610354e-05,23,0.859284193
63,5,3328,0.010166,3.477946392787335e-05,23,1.0166
73,6,3326,0.016293209,0,23,1.629320917
73,6,3327,0.002962789,2.1323697436740212e-05,23,0.296278863
73,6,3328,0.001067,1.5575978656613904e-05,23,0.1067
83,7,3326,0.016293209,0,23,1.629320917
83,7,3327,0.003080021,9.22567023404685e-06,23,0.308002127
83,7,3328,0.000169667,5.436502143431427e-06,23,0.016966667
93,8,3326,0.016293209,0,23,1.629320917
93,8,3327,0.00097161,1.4607750635445634e-05,23,0.097160994
93,8,3328,0.000142,6.087327455918932e-06,23,0.0142
103,9,3326,0.016293209,0,23,1.629320917
103,9,3327,0.001175657,1.1386559237419676e-05,23,0.117565691
103,9,3328,1.3999999999999998e-05,2.867441755680876e-06,23,0.0014
113,10,3326,0.016293209,0,23,1.629320917
113,10,3327,0.000250896,9.697212417306691e-06,23,0.025089562
113,10,3328,0.000621667,1.637240225365063e-05,23,0.062166667
123,11,3326,0.016293209,0,23,1.629320917
123,11,3327,0.001924569,1.3855193938377116e-05,23,0.192456923
123,11,3328,0.000861667,1.7958284996067984e-05,23,0.086166667
133,12,3326,0.016293209,0,23,1.629320917
133,12,3327,0.000917212,8.559019982796266e-06,23,0.091721222
133,12,3328,6.766666666666667e-05,3.5197853469904773e-06,23,0.006766667
143,13,3326,0.016293209,0,23,1.629320917
143,13,3327,0.001852187,1.6291728395797133e-05,23,0.185218695
143,13,3328,1.7e-05,1.929306150465039e-06,23,0.0017
153,14,3326,0.016293209,0,23,1.629320917
153,14,3327,2.8864097835969774e-05,1.2657744238549968e-06,23,0.00288641
153,14,3328,1.0000000000000002e-06,6.666666666666667e-07,23,0.0001
163,15,3326,0.016293209,0,23,1.629320917
163,15,3327,0.00050601,2.1545067573222664e-05,23,0.050600984
163,15,3328,4.5333333333333335e-05,2.1984843263788197e-06,23,0.004533333
24,1,3326,0.013622259,0,24,1.362225874
24,1,3327,0.000142988,6.361890856809899e-06,24,0.01429883
24,1,3328,3.3333333333333335e-07,3.333333333333334e-07,24,3.33333E-05
34,2,3326,0.013430202728841559,8.057669019226097e-06,24,1.343020273
34,2,3327,1.4876111961615192e-05,1.1429772141246469e-06,24,0.001487611
34,2,3328,0.000184333,1.0496030995885699e-05,24,0.018433333
44,3,3326,0.013622259,0,24,1.362225874
44,3,3327,0.000216481,4.774968425482631e-06,24,0.021648073
44,3,3328,0.000585333,1.337908816025966e-05,24,0.058533333
54,4,3326,0.013622259,0,24,1.362225874
54,4,3327,2.220315218151521e-07,2.2203152181515213e-07,24,2.22032E-05
54,4,3328,0,0,24,0
64,5,3326,0.013622259,0,24,1.362225874
64,5,3327,0.007436058,1.9367080516588757e-05,24,0.74360577
64,5,3328,0.006671,4.138773301890414e-05,24,0.6671
74,6,3326,0.013622259,0,24,1.362225874
74,6,3327,0.001867285,9.107353040997215e-06,24,0.18672851
74,6,3328,0.000160333,7.367345368441897e-06,24,0.016033333
84,7,3326,0.013622259,0,24,1.362225874
84,7,3327,0.00256402,1.6074683499082655e-05,24,0.256402001
84,7,3328,0.000139,4.552166761260446e-06,24,0.0139
94,8,3326,0.013622259,0,24,1.362225874
94,8,3327,0.00123827,1.8206584788829013e-05,24,0.12382698
94,8,3328,0.000562667,8.573214099745391e-06,24,0.056266667
104,9,3326,0.013622259,0,24,1.362225874
104,9,3327,0.001021123,1.2233916703954734e-05,24,0.102112297
104,9,3328,1.2666666666666668e-05,2.4494897427831784e-06,24,0.001266667
114,10,3326,0.013622259,0,24,1.362225874
114,10,3327,0.000172074,7.76316951643092e-06,24,0.017207443
114,10,3328,2.1666666666666667e-05,3.908679799852858e-06,24,0.002166667
124,11,3326,0.013622259,0,24,1.362225874
124,11,3327,0.001149457,1.562366892119087e-05,24,0.114945719
124,11,3328,0.000493667,1.7475379506279803e-05,24,0.049366667
134,12,3326,0.013622259,0,24,1.362225874
134,12,3327,0.000555967,9.035346285632648e-06,24,0.055596693
134,12,3328,5.166666666666667e-05,2.236067977499787e-06,24,0.005166667
144,13,3326,0.013622259,0,24,1.362225874
144,13,3327,0.001502043,1.9257314974369746e-05,24,0.150204325
144,13,3328,1.3666666666666666e-05,9.718253158075502e-07,24,0.001366667
154,14,3326,0.013622259,0,24,1.362225874
154,14,3327,2.5977688052372797e-05,1.776252174521217e-06,24,0.002597769
154,14,3328,6e-06,1.8708286933869706e-06,24,0.0006
164,15,3326,0.013622259,0,24,1.362225874
164,15,3327,0.000367906,1.651711577802236e-05,24,0.036790623
164,15,3328,3.1666666666666666e-05,2.5819888974716113e-06,24,0.003166667
25,1,3326,0.011232807557129739,6.712154579158765e-06,25,1.123280756
25,1,3327,8.281775763705173e-05,6.866843075532731e-06,25,0.008281776
25,1,3328,0,0,25,0
35,2,3326,0.010886832,1.022909642162102e-05,25,1.088683237
35,2,3327,1.265579674346367e-05,1.4303380237557214e-06,25,0.00126558
35,2,3328,0.000147,9.345230512586262e-06,25,0.0147
45,3,3326,0.011388922,0,25,1.138892166
45,3,3327,0.000312176,8.644984844769628e-06,25,0.031217632
45,3,3328,0.000849,1.502405478630934e-05,25,0.0849
55,4,3326,0.011388922,0,25,1.138892166
55,4,3327,4.995709240840922e-05,3.139999894253258e-06,25,0.004995709
55,4,3328,1.6666666666666667e-06,0,25,0.000166667
65,5,3326,0.011388922,0,25,1.138892166
65,5,3327,0.004068506,2.0994603790290954e-05,25,0.406850561
65,5,3328,0.003721333,3.974012805436958e-05,25,0.372133333
75,6,3326,0.011388922,0,25,1.138892166
75,6,3327,0.001264025,8.480906623434369e-06,25,0.126402545
75,6,3328,9.099999999999332e-05,5.016638981093371e-06,25,0.0091
85,7,3326,0.011388922,0,25,1.138892166
85,7,3327,0.001954321,1.793377066702992e-05,25,0.195432146
85,7,3328,0.000106667,5.40061724866139e-06,25,0.010666667
95,8,3326,0.011388922,0,25,1.138892166
95,8,3327,0.000916546,1.725786333645278e-05,25,0.091654612
95,8,3328,0.000376,9.826268648651152e-06,25,0.0376
105,9,3326,0.011388922,0,25,1.138892166
105,9,3327,0.001572205,1.6343842724654724e-05,25,0.157220521
105,9,3328,9.599999999998667e-05,9.137833441241298e-06,25,0.0096
115,10,3326,0.011388922,0,25,1.138892166
115,10,3327,0.000132109,5.926619832096034e-06,25,0.013210876
115,10,3328,8.999999999999999e-06,2.449489742783178e-06,25,0.0009
125,11,3326,0.011388922,0,25,1.138892166
125,11,3327,0.00074647,1.4604375461963552e-05,25,0.074646998
125,11,3328,0.000312,1.087044923940834e-05,25,0.0312
135,12,3326,0.011388922,0,25,1.138892166
135,12,3327,0.000241348,5.922459340298588e-06,25,0.024134826
135,12,3328,2.0333333333333334e-05,2.5495097567963924e-06,25,0.002033333
145,13,3326,0.011388922,0,25,1.138892166
145,13,3327,0.001134803,1.721424578774447e-05,25,0.113480311
145,13,3328,1.1333333333333334e-05,1.2247448713915888e-06,25,0.001133333
155,14,3326,0.011388922,0,25,1.138892166
155,14,3327,2.3757372834221276e-05,2.9705793047215347e-06,25,0.002375737
155,14,3328,1.0333333333333335e-05,3.0459444804161777e-06,25,0.001033333
165,15,3326,0.011388922,0,25,1.138892166
165,15,3327,0.000273765,1.2650926694126726e-05,25,0.027376487
165,15,3328,2.3666666666666665e-05,1.4337208778404368e-06,25,0.002366667
26,1,3326,0.00789652,2.569900521186638e-05,26,0.789652022
26,1,3327,4.684865110299709e-05,3.8038088839278747e-06,26,0.004684865
26,1,3328,0,0,26,0
36,2,3326,0.007185913,2.040476989018841e-05,26,0.718591297
36,2,3327,7.1050086980848665e-06,1.2946551228434465e-06,26,0.000710501
36,2,3328,0.000111,9.107384061539415e-06,26,0.0111
46,3,3326,0.009523235,0,26,0.952323466
46,3,3327,0.000277095,9.404286578100326e-06,26,0.027709534
46,3,3328,0.000768333,1.2270108212877664e-05,26,0.076833333
56,4,3326,0.009523235,0,26,0.952323466
56,4,3327,0.000443841,8.508472725688998e-06,26,0.044384101
56,4,3328,7.666666666666667e-06,2.4494897427831775e-06,26,0.000766667
66,5,3326,0.009523235,0,26,0.952323466
66,5,3327,0.000506898,2.991251643926353e-06,26,0.050689796
66,5,3328,0.000119667,5.120763831913596e-06,26,0.011966667
76,6,3326,0.009523235,0,26,0.952323466
76,6,3327,0.000857264,6.646127069576874e-06,26,0.085726371
76,6,3328,5.9000000000000004e-05,4.960958688712404e-06,26,0.0059
86,7,3326,0.009523235,0,26,0.952323466
86,7,3327,0.001375263,9.014862590532035e-06,26,0.137526325
86,7,3328,6.133333333333332e-05,5.120763831912409e-06,26,0.006133333
96,8,3326,0.009523235,0,26,0.952323466
96,8,3327,0.000318615,4.6573724930534695e-06,26,0.031861523
96,8,3328,0.00012,5.651941652598001e-06,26,0.012
106,9,3326,0.009523235,0,26,0.952323466
106,9,3327,0.002549144,2.001488248823404e-05,26,0.25491439
106,9,3328,0.000103333,4.440970864814734e-06,26,0.010333333
116,10,3326,0.009523235,0,26,0.952323466
116,10,3327,0.000109462,5.082533842474588e-06,26,0.010946154
116,10,3328,8.666666666666666e-06,2.2607766610417557e-06,26,0.000866667
126,11,3326,0.009523235,0,26,0.952323466
126,11,3327,0.00052133,1.639353619262207e-05,26,0.052133001
126,11,3328,0.000226667,8.045012257429718e-06,26,0.022666667
136,12,3326,0.009523235,0,26,0.952323466
136,12,3327,3.0640350010490986e-05,2.1526754720296158e-06,26,0.003064035
136,12,3328,5e-06,5.270462766947299e-07,26,0.0005
146,13,3326,0.009523235,0,26,0.952323466
146,13,3327,0.00088857,1.1389805892217777e-05,26,0.088857015
146,13,3328,8e-06,1.224744871391589e-06,26,0.0008
156,14,3326,0.009523235,0,26,0.952323466
156,14,3327,1.7540490223397017e-05,2.059035627288052e-06,26,0.001754049
156,14,3328,1.7333333333333332e-05,1.7950549357115016e-06,26,0.001733333
166,15,3326,0.009523235,0,26,0.952323466
166,15,3327,0.000216481,8.104910892505384e-06,26,0.021648073
166,15,3328,2e-05,1.9720265943665387e-06,26,0.002
27,1,3326,0.005232155,2.3831945349901932e-05,27,0.523215457
27,1,3327,2.9308160879600076e-05,2.497237790031893e-06,27,0.002930816
27,1,3328,0,0,27,0
37,2,3326,0.004336625,2.5522650373632147e-05,27,0.433662481
37,2,3327,2.442346739966673e-06,4.153829418481616e-07,27,0.000244235
37,2,3328,4.266666666666667e-05,5.3385391260156545e-06,27,0.004266667
47,3,3326,0.007962094,0,27,0.796209363
47,3,3327,0.000243125,7.57026559243583e-06,27,0.024312452
47,3,3328,0.000657667,1.4884742374508011e-05,27,0.065766667
57,4,3326,0.007962094,0,27,0.796209363
57,4,3327,0.000418529,1.1785461622040404e-05,27,0.041852942
57,4,3328,7.666666666666667e-06,2.2110831935702664e-06,27,0.000766667
67,5,3326,0.007962094,0,27,0.796209363
67,5,3327,0.000176515,3.715297978662779e-06,27,0.017651506
67,5,3328,3.3333333333333335e-05,4.654746681256313e-06,27,0.003333333
77,6,3326,0.007962094,0,27,0.796209363
77,6,3327,0.000623242,7.301765773348975e-06,27,0.062324248
77,6,3328,4.566666666666666e-05,3.7118429085533463e-06,27,0.004566667
87,7,3326,0.007962094,0,27,0.796209363
87,7,3327,0.000352364,8.147377033691443e-06,27,0.035236403
87,7,3328,1.5000000000000002e-05,3.456073558887954e-06,27,0.0015
97,8,3326,0.007962094,0,27,0.796209363
97,8,3327,5.32875652356365e-05,3.698674638106977e-06,27,0.005328757
97,8,3328,6.666666666666667e-07,4.082482904638631e-07,27,6.66667E-05
107,9,3326,0.007962094,0,27,0.796209363
107,9,3327,0.002216097,1.8256608544592128e-05,27,0.221609662
107,9,3328,9.233333333332e-05,6.293735862828127e-06,27,0.009233333
117,10,3326,0.007962094,0,27,0.796209363
117,10,3327,9.924809025136196e-05,6.38316490900515e-06,27,0.009924809
117,10,3328,1.0666666666666667e-05,2.449489742783178e-06,27,0.001066667
127,11,3326,0.007962094,0,27,0.796209363
127,11,3327,0.000385225,1.1837633021910208e-05,27,0.038522469
127,11,3328,0.000175,6.346477588231298e-06,27,0.0175
137,12,3326,0.007962094,0,27,0.796209363
137,12,3327,1.57642380488758e-05,1.4643984620179466e-06,27,0.001576424
137,12,3328,2.666666666666667e-06,8.498365855987976e-07,27,0.000266667
147,13,3326,0.007962094,0,27,0.796209363
147,13,3327,0.000465156,8.388855122122402e-06,27,0.046515604
147,13,3328,5e-06,9.128709291752767e-07,27,0.0005
157,14,3326,0.007962094,0,27,0.796209363
157,14,3327,1.4210017396169735e-05,1.5462706228077574e-06,27,0.001421002
157,14,3328,0.000115667,6.069047151996212e-06,27,0.011566667
167,15,3326,0.007962094,0,27,0.796209363
167,15,3327,0.000190281,7.48513014090633e-06,27,0.019028101
167,15,3328,2.2333333333333332e-05,2.2730302828309754e-06,27,0.002233333
28,1,3326,0.001119412,4.1609623894127374e-06,28,0.11194122
28,1,3327,7.549071741715171e-06,1.6982145935522439e-06,28,0.000754907
28,1,3328,0,0,28,0
38,2,3326,0.0007246,9.596919658800435e-06,28,0.072459991
38,2,3327,1.3321891308909125e-06,6.473275614217234e-07,28,0.000133219
38,2,3328,6.999999999999999e-06,1.615893285805443e-06,28,0.0007
48,3,3326,0.001963087,0,28,0.196308683
48,3,3327,5.417569132289711e-05,4.649427012437523e-06,28,0.005417569
48,3,3328,0.000155333,9.210501253097103e-06,28,0.015533333
58,4,3326,0.001963087,0,28,0.196308683
58,4,3327,0.000105243,3.5000788812279058e-06,28,0.010524294
58,4,3328,1.0000000000000002e-06,4.082482904638631e-07,28,0.0001
68,5,3326,0.001963087,0,28,0.196308683
68,5,3327,4.240802066669405e-05,1.4216954188087e-06,28,0.004240802
68,5,3328,8.666666666666666e-06,1.4337208778404375e-06,28,0.000866667
78,6,3326,0.001963087,0,28,0.196308683
78,6,3327,0.000137882,7.0684877898038205e-06,28,0.013788158
78,6,3328,8.000000000000001e-06,9.718253158075504e-07,28,0.0008
88,7,3326,0.001963087,0,28,0.196308683
88,7,3327,0,0,28,0
88,7,3328,0,0,28,0
98,8,3326,0.001963087,0,28,0.196308683
98,8,3327,9.991418481681845e-06,1.3596598381518866e-06,28,0.000999142
98,8,3328,0,0,28,0
108,9,3326,0.001963087,0,28,0.196308683
108,9,3327,0.000543311,7.7361339161781e-06,28,0.054331113
108,9,3328,2.2333333333333332e-05,1.7159383568311667e-06,28,0.002233333
118,10,3326,0.001963087,0,28,0.196308683
118,10,3327,2.2869246746960667e-05,3.266958261307157e-06,28,0.002286925
118,10,3328,2.666666666666667e-06,1.130388330520878e-06,28,0.000266667
128,11,3326,0.001963087,0,28,0.196308683
128,11,3327,8.881260872606084e-05,2.7864734839989923e-06,28,0.008881261
128,11,3328,4.3e-05,6.570134448142341e-06,28,0.0043
138,12,3326,0.001963087,0,28,0.196308683
138,12,3327,2.8864097835969774e-06,7.52945523802919e-07,28,0.000288641
138,12,3328,3.3333333333333335e-07,3.3333333333333335e-07,28,3.33333E-05
148,13,3326,0.001963087,0,28,0.196308683
148,13,3327,8.992276633511776e-05,3.580150714226851e-06,28,0.008992277
148,13,3328,0,0,28,0
158,14,3326,0.001963087,0,28,0.196308683
158,14,3327,2.664378261781825e-06,4.4406304363030416e-07,28,0.000266438
158,14,3328,4.9e-05,3.8224483137265716e-06,28,0.0049
29,1,3326,0.000987717,6.478169515832726e-06,29,0.098771665
29,1,3327,5.994851089009106e-06,9.678129658727944e-07,29,0.000599485
29,1,3328,0,0,29,0
39,2,3326,0.000474104,8.052996552020035e-06,29,0.047410399
39,2,3327,2.220315218151521e-07,2.2203152181515213e-07,29,2.22032E-05
39,2,3328,6.666666666666667e-07,6.666666666666667e-07,29,6.66667E-05
49,3,3326,0.001866784,2.743657350200325e-07,29,0.186678446
49,3,3327,3.352675979408796e-05,2.795305434779722e-06,29,0.003352676
49,3,3328,9.699999999999333e-05,4.636809247743778e-06,29,0.0097
59,4,3326,0.001867059,0,29,0.186705883
59,4,3327,0.000149871,3.971820607415527e-06,29,0.014987128
59,4,3328,2.0000000000000003e-06,9.718253158075502e-07,29,0.0002
69,5,3326,0.001867059,0,29,0.186705883
69,5,3327,4.6404588059366784e-05,2.4674485992467438e-06,29,0.004640459
69,5,3328,7.666666666666667e-06,1.7159383568311663e-06,29,0.000766667
79,6,3326,0.001867059,0,29,0.186705883
79,6,3327,0.000125226,5.930777405263929e-06,29,0.012522578
79,6,3328,7.666666666666667e-06,8.498365855987976e-07,29,0.000766667
89,7,3326,0.001867059,0,29,0.186705883
89,7,3327,0,0,29,0
89,7,3328,0,0,29,0
99,8,3326,0.001867059,0,29,0.186705883
99,8,3327,7.549071741715171e-06,1.332189130890912e-06,29,0.000754907
99,8,3328,0,0,29,0
109,9,3326,0.001867059,0,29,0.186705883
109,9,3327,0.000489357,6.571532933135988e-06,29,0.048935747
109,9,3328,2e-05,1.666666666666667e-06,29,0.002
119,10,3326,0.001867059,0,29,0.186705883
119,10,3327,2.1981120659700057e-05,2.705688915399094e-06,29,0.002198112
119,10,3328,3.0000000000000005e-06,6.236095644623235e-07,29,0.0003
129,11,3326,0.001867059,0,29,0.186705883
129,11,3327,8.548213589883356e-05,2.603550372748425e-06,29,0.008548214
129,11,3328,4.266666666666667e-05,5.41602560309064e-06,29,0.004266667
139,12,3326,0.001866784,2.7436573502002706e-07,29,0.186678446
139,12,3327,2.220315218151521e-06,3.5106266064462175e-07,29,0.000222032
139,12,3328,3.3333333333333335e-07,3.3333333333333335e-07,29,3.33333E-05
149,13,3326,0.001867059,0,29,0.186705883
149,13,3327,6.616539350091532e-05,2.5940656404106083e-06,29,0.006616539
149,13,3328,0,0,29,0
159,14,3326,0.001867059,0,29,0.186705883
159,14,3327,2.220315218151521e-06,3.5106266064462175e-07,29,0.000222032
159,14,3328,5.333333333333334e-06,1.615893285805443e-06,29,0.000533333
30,1,3326,0.000913089,6.295483065103041e-06,30,0.091308917
30,1,3327,5.106725001748498e-06,1.029517813644026e-06,30,0.000510673
30,1,3328,0,0,30,0
40,2,3326,0.000336647,4.6032978035833315e-06,30,0.033664676
40,2,3327,0,0,30,0
40,2,3328,0,0,30,0
50,3,3326,0.001757038,3.1996268048936554e-06,30,0.175703817
50,3,3327,5.772819567193954e-06,7.363952494924693e-07,30,0.000577282
50,3,3328,1.8666666666666665e-05,2.2607766610417557e-06,30,0.001866667
60,4,3326,0.001776518,0,30,0.177651813
60,4,3327,0.000125892,5.2846300834409765e-06,30,0.012589187
60,4,3328,2.3333333333333336e-06,8.498365855987976e-07,30,0.000233333
70,5,3326,0.001772951,6.994981183346879e-07,30,0.177295138
